File;Restarts;Conflicts;Decisions;Propagations;Conflict Literals;Memory Used;CPU Time;Execution Time;Result
ENC2_NNGR_45x45_06;349;129516;363252;107403681;2645713;64.00;4.93037;19.918012;SAT
ENC2_NNGR_45x45_07;254;86406;217977;105154892;1676695;48.00;4.16625;15.128118;SAT
ENC2_NNGR_45x45_08;443;161926;407378;171961112;2941956;56.00;5.71294;16.390848;SAT
ENC2_NNGR_45x45_09;507;181193;446551;172983194;2849192;65.00;8.85144;39.663161;SAT
ENC2_NNGR_45x45_10;381;138282;375411;105155874;2384182;60.00;3.79005;10.893424;SAT
ENC2_NNGR_45x45_11;426;157350;388236;149194047;3045585;64.00;6.68069;25.398131;SAT
ENC2_NNGR_45x45_12;526;233886;571086;303958336;6032511;70.00;16.6132;62.638212;SAT
ENC2_NNGR_45x45_13;190;61647;153594;51892750;1049251;41.00;2.81957;13.124365;SAT
ENC2_NNGR_45x45_14;581;251149;609175;253175294;5995970;88.00;14.3033;57.107772;SAT
ENC2_NNGR_45x45_15;510;195162;468468;242714320;4369373;78.00;14.5392;59.276940;SAT
ENC2_NNGR_45x45_16;199;65466;164441;58012402;1004172;46.00;1.7506;5.210908;SAT
ENC2_NNGR_45x45_17;126;36944;97710;29358666;475069;38.00;1.50688;7.632842;SAT
ENC2_NNGR_45x45_18;511;218063;558101;191172770;4440527;67.00;8.8707;31.785557;SAT
ENC2_NNGR_45x45_19;1022;451256;1047712;565720906;13503272;176.00;44.3195;165.535980;SAT
ENC2_NNGR_45x45_20;221;70807;178053;82219657;1190465;44.00;3.45134;14.627601;SAT
ENC2_NNGR_45x45_21;748;306148;703937;368049975;8117634;121.00;23.6566;93.096758;SAT
ENC2_NNGR_45x45_22;255;97231;243655;87660281;1582076;57.00;3.23386;12.887917;SAT
ENC2_NNGR_45x45_23;316;116252;289900;120411616;2250184;49.00;4.59173;16.032533;SAT
ENC2_NNGR_45x45_24;511;228545;515598;315667768;6302729;67.00;18.2923;70.901058;SAT
ENC2_NNGR_45x45_25;269;104748;273508;93492299;2454065;51.00;4.73547;19.671354;SAT
ENC2_NNGR_45x45_26;766;332114;719968;650177277;13248764;121.00;49.2276;193.816197;SAT
ENC2_NNGR_45x45_27;382;145959;380469;99741891;2199687;57.00;4.08008;17.201312;SAT
ENC2_NNGR_45x45_28;380;136734;365422;108763694;2143062;57.00;4.87866;21.385455;SAT
ENC2_NNGR_45x45_29;382;146025;370267;127399385;2629419;57.00;5.88615;24.369399;SAT
ENC2_NNGR_45x45_30;445;165760;342978;287587612;5227762;65.00;15.9714;61.645463;SAT
ENC2_NNGR_45x45_31;308;114830;272864;156965300;2519716;60.00;6.56116;24.518787;SAT
ENC2_NNGR_45x80_02;765;319383;719866;381365450;7285682;141.00;19.6383;70.622623;SAT
ENC2_NNGR_50x40_01;70;20076;47900;12261032;233501;36.00;0.759111;4.353368;SAT
ENC2_NNGR_50x40_02;63;16970;50573;17884496;265735;31.00;1.00337;5.403228;SAT
ENC2_NNGR_50x50_01;157;50511;128622;40935230;651616;47.00;1.86067;8.578743;SAT
ENC2_NNGR_50x70_01;134;45801;126401;35588061;554776;61.00;2.01845;10.969111;SAT
ENC2_NNGR_50x75_01;28;5139;11003;7306813;80445;52.00;0.490897;3.357997;SAT
ENC2_NNGR_50x75_02;1739;810744;1597800;1254057187;24136937;226.00;112.567;435.692057;SAT
ENC2_NNGR_53x45_01;62;15767;36060;15502077;222005;34.00;0.95542;5.479832;SAT
ENC2_NNGR_55x65_01;4091;2069028;4873233;3343548083;98122318;533.00;396.897;1500.227682;IND
ENC2_NNGR_55x65_02;2078;1134819;2815108;1030018508;28423515;219.00;74.6186;276.829234;SAT
ENC2_NNGR_55x70_01;1661;785384;1720004;1220226435;21580694;271.00;102.372;358.996008;SAT
ENC2_NNGR_55x75_01;2047;1123196;2697428;994846962;30063806;317.00;74.5136;273.586353;SAT
ENC2_NNGR_56x55_01;308;114941;279458;103650473;2089199;71.00;4.69585;20.319286;SAT
ENC2_NNGR_57x57_01;2;154;637;376353;615;45.00;0.081449;1.344684;SAT
ENC2_NNGR_58x58_01;511;223840;476731;547710668;7123299;95.00;30.2432;111.936037;SAT
ENC2_NNGR_58x68_01;1022;439658;1101671;556639731;11947427;187.00;34.8437;136.594503;SAT
ENC2_NNGR_60x60_01;474;172096;422899;176053872;3202833;87.00;7.62454;29.850381;SAT
ENC2_NNGR_61x66_01;236;75333;217169;96359840;1484089;72.00;4.05205;15.031534;SAT
ENC2_NNGR_65x45_01;28;5099;13663;6018261;48785;45.00;0.194249;0.889287;SAT
ENC2_NNGR_65x45_02;63;18467;48599;21660070;233743;51.00;0.670351;2.271597;SAT
ENC2_NNGR_65x45_03;31;7620;21877;9204491;85094;49.00;0.403997;2.160726;SAT
ENC2_NNGR_65x55_01;893;375837;892936;751264087;11470088;162.00;47.16;174.412737;SAT
ENC2_NNGR_65x60_01;189;59508;168974;50554738;835237;78.00;2.51872;12.829153;SAT
ENC2_NNGR_65x65_01;254;85569;220996;80645079;1157136;85.00;4.73805;24.868095;SAT
ENC2_NNGR_65x80_01;732;302113;643598;525971406;7431072;174.00;27.089;96.967290;SAT
ENC2_NNGR_66x50_01;28;5061;14088;7257932;51361;50.00;0.314254;1.537140;SAT
ENC2_NNGR_66x56_01;628;262539;634702;282967337;5276465;113.00;13.4757;49.709922;SAT
ENC2_NNGR_68x49_01;253;80815;219508;78906788;1207797;66.00;2.66284;7.948978;SAT
ENC2_NNGR_68x68_01;345;126850;326904;143103957;2137265;104.00;5.10287;15.325529;SAT
ENC2_NNGR_70x45_01;285;108556;251471;130956767;1772861;72.00;4.4791;15.244124;SAT
ENC2_NNGR_70x60_01;1755;815454;1871022;764609195;19902809;189.00;44.0021;158.929935;SAT
ENC2_NNGR_70x70_01;2763;1426041;3013385;2524633365;54041767;365.00;230.365;805.337025;SAT
ENC2_NNGR_70x80_01;331;123857;302491;268088317;3062871;125.00;14.7368;58.696617;SAT
ENC2_NNGR_74x74_01;893;373256;862343;456116158;7646968;178.00;21.9298;83.982067;SAT
ENC2_NNGR_75x50_01;2041;926325;2120505;1078235125;26327603;246.00;67.9385;235.713426;SAT
ENC2_NNGR_75x55_01;506;180870;431707;257923394;3926792;99.00;13.0254;50.965759;SAT
ENC2_NNGR_75x55_02;300;112975;285325;138932419;2098783;96.00;5.74958;23.781761;SAT
ENC2_NNGR_75x55_03;637;268865;598976;290196426;5709710;106.00;14.6823;57.673280;SAT
ENC2_NNGR_75x55_04;1150;555314;1222197;920241910;18642802;200.00;55.2673;190.886496;SAT
ENC2_NNGR_75x55_05;2507;1297400;2824419;2081728158;57102271;664.00;233.836;820.567592;SAT
ENC2_NNGR_75x55_06;255;102366;231998;149572412;2431552;77.00;8.9525;41.673630;SAT
ENC2_NNGR_75x55_07;1259;587628;1234940;1400390689;21180022;211.00;117.255;426.624590;SAT
ENC2_NNGR_75x55_08;3228;1693414;4093061;1864629230;49746705;376.00;156.29;575.091593;SAT
ENC2_NNGR_75x56_01;573;246613;568043;272981826;4916432;112.00;11.3651;41.819617;SAT
ENC2_NNGR_75x75_01;2716;1411647;3097001;3024182477;69330951;495.00;301.912;1062.786069;SAT
ENC2_NNGR_77x58_01;255;97903;239679;184741531;1774047;89.00;7.95423;31.044037;SAT
ENC2_NNGR_78x49_01;318;119117;259344;138242740;2363411;85.00;5.20408;18.074580;SAT
ENC2_NNGR_79x51_01;78;21691;48342;22841121;336135;64.00;1.55138;9.264734;SAT
ENC2_NNGR_80x48_01;235;74535;161771;86010400;1478528;79.00;3.75519;16.627941;SAT
ENC2_NNGR_80x50_01;1403;649151;1344962;861061937;18173868;223.00;66.6357;249.989407;SAT
ENC2_NNGR_80x55_01;2426;1263836;2965848;1335795826;32833478;367.00;101.767;378.736971;SAT
ENC2_NNGR_80x55_05;2684;1396890;3092071;1500470850;46372093;333.00;128.043;467.996466;SAT
ENC2_NNGR_80x60_01;2047;1117131;2471598;1519833005;35265656;251.00;118.309;429.787625;SAT
ENC2_NNGR_80x60_02;2235;1187275;2532480;1444033336;32472802;308.00;90.1354;319.775078;SAT
ENC2_NNGR_80x60_03;1278;603990;1421557;888455086;16221424;200.00;59.2852;236.650265;SAT
ENC2_NNGR_80x65_01;4989;2839328;6641831;3875460131;95152698;759.00;418.969;1500.184154;IND
ENC2_NNGR_80x68_01;4090;2058795;4451921;2778716461;66741366;521.00;290.6;1053.168312;SAT
ENC2_NNGR_80x70_01;1661;787990;1755714;1611837349;23330732;320.00;107.536;393.556431;SAT
ENC2_NNGR_89x71_01;1916;888483;1908751;1083790687;24255155;341.00;66.9579;240.045019;SAT
ENC2_NNGR_8x38_01;1;24;65;21693;79;13.00;0.006825;0.063511;SAT
ENC2_NNGR_90x90_01;2302;1225592;2565666;2392243932;40383655;511.00;176.469;610.790427;SAT
ENC2_NNGR_95x70_01;2047;1114762;2540785;1047355644;29688608;302.00;66.9753;239.076017;SAT
ENC2_NNGR_9x33_01;1;0;1;14108;0;13.00;0.007755;0.052148;SAT
