File;Restarts;Conflicts;Decisions;Propagations;Conflict Literals;Memory Used;CPU Time;Execution Time;Result
ENC3_NNGR_100x75_01;1;8;14;754676;21;120.00;0.158177;2.597987;SAT
ENC3_NNGR_10x10_01;1;0;1;3421;0;12.00;0.006922;0.041134;SAT
ENC3_NNGR_10x15_01;1;0;1;4831;0;12.00;0.006179;0.041427;SAT
ENC3_NNGR_10x15_02;1;0;1;4751;0;12.00;0.006242;0.038960;SAT
ENC3_NNGR_10x15_03;1;0;1;4921;0;12.00;0.006899;0.044977;SAT
ENC3_NNGR_10x20_01;1;0;1;8521;0;13.00;0.0077;0.050856;SAT
ENC3_NNGR_11x15_01;1;0;1;5210;0;12.00;0.006073;0.036043;SAT
ENC3_NNGR_11x15_02;1;0;1;5222;0;12.00;0.007228;0.036493;SAT
ENC3_NNGR_12x12_01;1;2;4;4580;6;12.00;0.00709;0.039905;SAT
ENC3_NNGR_12x21_01;1;0;1;9649;0;13.00;0.006726;0.052483;SAT
ENC3_NNGR_13x10_01;1;0;1;4181;0;12.00;0.006809;0.036292;SAT
ENC3_NNGR_13x15_01;1;0;1;5648;0;12.00;0.007687;0.037505;SAT
ENC3_NNGR_13x18_01;1;0;1;9393;0;13.00;0.009247;0.078871;SAT
ENC3_NNGR_14x15_01;1;0;1;5893;0;12.00;0.007783;0.048818;SAT
ENC3_NNGR_14x15_02;1;0;1;6223;0;12.00;0.007163;0.040013;SAT
ENC3_NNGR_14x16_01;1;0;1;6037;0;12.00;0.005596;0.047426;SAT
ENC3_NNGR_14x44_01;1;1;6;34147;1;17.00;0.015325;0.088897;SAT
ENC3_NNGR_15x10_01;1;0;1;4481;0;12.00;0.007142;0.044774;SAT
ENC3_NNGR_15x15_01;1;0;1;6826;0;12.00;0.006412;0.041050;SAT
ENC3_NNGR_15x15_02;1;0;1;6586;0;12.00;0.007073;0.039011;SAT
ENC3_NNGR_15x15_03;1;0;1;6856;0;12.00;0.005134;0.041056;SAT
ENC3_NNGR_15x15_04;1;0;1;6046;0;12.00;0.006171;0.070264;SAT
ENC3_NNGR_15x15_05;1;0;1;6106;0;12.00;0.007038;0.043103;SAT
ENC3_NNGR_15x15_06;1;0;1;6466;0;12.00;0.00754;0.040972;SAT
ENC3_NNGR_15x17_01;1;0;1;10948;0;13.00;0.009363;0.054722;SAT
ENC3_NNGR_15x18_01;1;0;1;12553;0;13.00;0.009963;0.046808;SAT
ENC3_NNGR_15x20_01;1;0;1;11981;0;13.00;0.010308;0.047322;SAT
ENC3_NNGR_16x19_01;1;0;1;10934;0;13.00;0.009211;0.048079;SAT
ENC3_NNGR_17x11_01;1;0;1;7901;0;12.00;0.007461;0.072899;SAT
ENC3_NNGR_17x18_01;1;0;1;15233;0;13.00;0.008408;0.052783;SAT
ENC3_NNGR_18x17_01;1;0;1;16961;0;14.00;0.009141;0.054591;SAT
ENC3_NNGR_18x25_01;1;0;1;19679;0;14.00;0.01182;0.061854;SAT
ENC3_NNGR_20x10_01;1;0;1;8141;0;12.00;0.005468;0.044857;SAT
ENC3_NNGR_20x10_02;1;5;9;11434;5;13.00;0.007979;0.046639;SAT
ENC3_NNGR_20x15_01;1;0;1;11466;0;13.00;0.006307;0.050124;SAT
ENC3_NNGR_20x19_01;1;0;1;17125;0;14.00;0.008202;0.050619;SAT
ENC3_NNGR_21x14_01;1;4;9;15214;5;13.00;0.009455;0.044792;SAT
ENC3_NNGR_21x23_01;1;0;1;25456;0;15.00;0.011319;0.068583;SAT
ENC3_NNGR_21x33_01;1;0;1;46378;0;17.00;0.020852;0.101025;SAT
ENC3_NNGR_24x13_01;1;0;1;11221;0;13.00;0.008631;0.054820;SAT
ENC3_NNGR_24x18_01;1;9;31;31715;22;15.00;0.008609;0.060338;SAT
ENC3_NNGR_25x20_01;1;0;1;23631;0;14.00;0.013675;0.066143;SAT
ENC3_NNGR_25x24_01;1;0;1;24897;0;15.00;0.009589;0.061213;SAT
ENC3_NNGR_25x25_01;1;2;5;25125;2;16.00;0.00967;0.065826;SAT
ENC3_NNGR_29x25_01;1;0;1;35348;0;16.00;0.015581;0.081006;SAT
ENC3_NNGR_30x20_01;1;28;56;43570;63;16.00;0.014777;0.080058;SAT
ENC3_NNGR_30x20_02;1;0;1;28781;0;16.00;0.009124;0.076397;SAT
ENC3_NNGR_30x20_03;1;0;1;27801;0;15.00;0.013758;0.076887;SAT
ENC3_NNGR_30x20_04;1;0;1;28821;0;15.00;0.009475;0.073876;SAT
ENC3_NNGR_30x25_01;1;0;1;34601;0;16.00;0.016531;0.092289;SAT
ENC3_NNGR_30x25_02;1;0;1;31721;0;16.00;0.013494;0.090183;SAT
ENC3_NNGR_30x30_01;1;0;1;36961;0;17.00;0.015111;0.098902;SAT
ENC3_NNGR_30x32_01;1;0;1;43561;0;18.00;0.019685;0.111947;SAT
ENC3_NNGR_30x45_01;1;31;57;129580;377;24.00;0.023883;0.183303;SAT
ENC3_NNGR_30x45_02;1;65;193;199151;360;24.00;0.025645;0.189865;SAT
