File;Temps_cpu_resoldre(cpuTime_sense_temps_cerca);Unitaries_learnt;Binaries_learnt;Binaries_learnt_nova;Binaries_learnt_existent;Unitaries_A_in_binaries_learnt_trobada;Ternaries_learnt;Binaria_AC_trobada;Binaria_AC_amb_retroces_esperat;Binaria_AC_amb_retroces_anterior;Binaria_AB_trobada;Binaries_AC_&_AB_trobades;Unitaria_A_in_ternaria_learnt_trobada;Retroces_per_reduccio_a_binaries_esperat;Retroces_per_reduccio_a_binaries_anterior_al_esperat;Simplificat_a_Binaries(NO CDCL);Simplificat_a_Unitaries(NO CDCL);Quants_cops_fet_cerca_implicacions;Temps_total_segons_fet_cerca_implicacions;Temps_mitjana_segons_fet_cerca_implicacions;Unitaries_descobertes_per_la_cerca_de_implicacions;Unitaries_reedescobertes_en_restart;Unitaries_evitat_restart_afegits;Binaries_AC_recordades_afegides;Binaries_AC_recordades_reedescobertes;Resultat
ENC3_NNGR_75x55_04;0.11306;9;13;13;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_NNGR_75x55_05;0.20786;23;15;15;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_NNGR_75x55_06;0.07059;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_NNGR_75x55_07;0.08063;5;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_NNGR_75x55_08;0.19613;19;35;34;0;1;67;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;1;0;0;SAT
ENC3_NNGR_75x56_01;0.07327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_NNGR_75x75_01;0.19823;36;22;22;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_NNGR_77x58_01;0.09687;5;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_NNGR_78x49_01;0.09095;4;8;8;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_NNGR_79x51_01;0.06467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
