File;Restarts;Conflicts;Decisions;Propagations;Conflict Literals;Memory Used;CPU Time;Execution Time;Result
ENC3_NNGR_100x75_01;1;4;9;184611;7;76.00;0.070795;0.632114;SAT
ENC3_NNGR_10x10_01;1;0;2;1021;0;12.00;0.005872;0.028177;SAT
ENC3_NNGR_10x15_01;1;0;2;1781;0;12.00;0.007879;0.030634;SAT
ENC3_NNGR_10x15_02;1;0;2;1701;0;12.00;0.009469;0.032905;SAT
ENC3_NNGR_10x15_03;1;0;2;1871;0;12.00;0.007499;0.028975;SAT
ENC3_NNGR_10x20_01;1;0;2;2421;0;12.00;0.008046;0.031779;SAT
ENC3_NNGR_11x15_01;1;0;2;2020;0;12.00;0.008424;0.030595;SAT
ENC3_NNGR_11x15_02;1;0;2;2032;0;12.00;0.007869;0.029983;SAT
ENC3_NNGR_12x12_01;1;2;6;1512;2;12.00;0.006562;0.029124;SAT
ENC3_NNGR_12x21_01;1;0;2;2635;0;12.00;0.009895;0.034234;SAT
ENC3_NNGR_13x10_01;1;0;2;1391;0;12.00;0.009169;0.031773;SAT
ENC3_NNGR_13x15_01;1;0;2;2178;0;12.00;0.008388;0.030637;SAT
ENC3_NNGR_13x18_01;1;0;2;2395;0;12.00;0.009094;0.035392;SAT
ENC3_NNGR_14x15_01;1;0;2;2283;0;12.00;0.008121;0.031899;SAT
ENC3_NNGR_14x15_02;1;4;10;2984;8;12.00;0.008475;0.034561;SAT
ENC3_NNGR_14x16_01;1;0;2;2289;0;12.00;0.00709;0.031273;SAT
ENC3_NNGR_14x44_01;1;1;5;11585;1;16.00;0.015313;0.062797;SAT
ENC3_NNGR_15x10_01;1;0;2;1431;0;12.00;0.006411;0.030671;SAT
ENC3_NNGR_15x15_01;1;0;2;3076;0;12.00;0.010148;0.031908;SAT
ENC3_NNGR_15x15_02;1;0;2;2836;0;12.00;0.00923;0.043255;SAT
ENC3_NNGR_15x15_03;1;0;2;3106;0;12.00;0.009377;0.035550;SAT
ENC3_NNGR_15x15_04;1;0;2;2296;0;12.00;0.007572;0.030353;SAT
ENC3_NNGR_15x15_05;1;0;2;2356;0;12.00;0.009597;0.031254;SAT
ENC3_NNGR_15x15_06;1;0;2;2716;0;12.00;0.006697;0.031295;SAT
ENC3_NNGR_15x17_01;1;0;2;3318;0;12.00;0.008637;0.033982;SAT
