Feature;Importancia
%_Caselles_Pintades;0.151
Total_Pistes;0.1374
Promig_Llibertat_Total;0.1256
Promig_Pistes/Fila;0.1168
Promig_Pistes/Columna;0.0993
Desviacio_Est._Mida_Pistes;0.0974
Relatiu_Llibertat_Total;0.0933
Ratio_F/C;0.0909
Mitjana_Mida_Pistes;0.0883
