Feature;Importancia
%_Caselles_Pintades;0.1509595641109746
Total_Pistes;0.1373958309699983
Promig_Llibertat_Total;0.12564495937316794
Promig_Pistes/Fila;0.1167582897649238
Promig_Pistes/Columna;0.09933234406655271
Desviacio_Est._Mida_Pistes;0.09743928104966067
Relatiu_Llibertat_Total;0.0933311145609416
Ratio_F/C;0.0908546452450727
Mitjana_Mida_Pistes;0.08828397085870783
