Feature;Importancia
%_Caselles_Pintades;0.2543
Promig_Llibertat_Total;0.156
Ratio_F/C;0.1302
Promig_Pistes/Columna;0.1218
Desviacio_Est._Mida_Pistes;0.0985
Total_Pistes;0.08
Mitjana_Mida_Pistes;0.0697
Promig_Pistes/Fila;0.0673
Relatiu_Llibertat_Total;0.0223
