Feature;Importancia
Total_Pistes;0.21604138796576222
Promig_Pistes/Columna;0.1755662954715527
Promig_Pistes/Fila;0.1395409068370975
Desviacio_Est._Mida_Pistes;0.11317646317646318
%_Caselles_Pintades;0.1128068489910595
Promig_Llibertat_Total;0.08164451465886871
Mitjana_Mida_Pistes;0.07558540059755421
Relatiu_Llibertat_Total;0.05402396318742283
Ratio_F/C;0.031614219114219105
