Feature;Importancia
%_Caselles_Pintades;0.2129
Total_Pistes;0.1894
Promig_Llibertat_Total;0.1855
Mitjana_Mida_Pistes;0.1045
Ratio_F/C;0.1045
Desviacio_Est._Mida_Pistes;0.0844
Promig_Pistes/Fila;0.0815
Promig_Pistes/Columna;0.0373
Relatiu_Llibertat_Total;0.0
