Feature;Importancia
Promig_Pistes/Columna;0.1368
Promig_Llibertat_Total;0.134
Total_Pistes;0.1288
Ratio_F/C;0.1286
Promig_Pistes/Fila;0.1058
Mitjana_Mida_Pistes;0.0993
%_Caselles_Pintades;0.0936
Relatiu_Llibertat_Total;0.0877
Desviacio_Est._Mida_Pistes;0.0854
