Feature;Importancia
Promig_Llibertat_Total;0.2089
%_Caselles_Pintades;0.1389
Mitjana_Mida_Pistes;0.1387
Promig_Pistes/Fila;0.1375
Desviacio_Est._Mida_Pistes;0.1351
Ratio_F/C;0.1266
Promig_Pistes/Columna;0.0487
Relatiu_Llibertat_Total;0.043
Total_Pistes;0.0226
