File;Restarts;Conflicts;Decisions;Propagations;Conflict Literals;Memory Used;CPU Time;Execution Time;Result
ENC2_NNGR_9x33_01;1;0;1;14108;0;17.00;0.012154;0.042675;SAT
ENC2_NNGR_13x10_01;1;36;106;12062;77;16.00;0.013456;0.060142;SAT
ENC2_NNGR_10x10_01;1;0;1;2961;0;14.00;0.016715;0.053469;SAT
ENC2_NNGR_10x15_03;1;61;136;20183;424;17.00;0.018852;0.071710;SAT
ENC2_NNGR_12x12_01;1;6;25;5433;37;17.00;0.024625;0.088868;SAT
ENC2_NNGR_11x15_01;1;45;82;20177;229;18.00;0.025168;0.087345;SAT
ENC2_NNGR_10x15_02;1;54;149;13339;268;19.00;0.025375;0.098635;SAT
ENC2_NNGR_30x20_03;1;0;1;23361;0;23.00;0.029378;0.188019;SAT
ENC2_NNGR_13x15_01;1;12;31;6554;85;21.00;0.033717;0.125243;SAT
ENC2_NNGR_15x10_01;2;139;429;39468;735;16.00;0.033968;0.156808;SAT
ENC2_NNGR_10x15_01;1;1;6;4651;1;18.00;0.03406;0.100176;SAT
ENC2_NNGR_11x15_02;1;9;23;8881;17;20.00;0.037883;0.122165;SAT
ENC2_NNGR_20x15_01;1;0;1;9846;0;15.00;0.044971;0.195522;SAT
ENC2_NNGR_12x21_01;1;3;18;9160;4;22.00;0.045475;0.160918;SAT
ENC2_NNGR_10x20_01;2;125;353;55814;1018;22.00;0.045757;0.173989;SAT
ENC2_NNGR_15x15_01;2;147;484;41774;730;20.00;0.046463;0.224322;SAT
ENC2_NNGR_15x15_02;2;138;418;47309;647;21.00;0.047801;0.234112;SAT
ENC2_NNGR_17x11_01;1;3;16;7255;7;22.00;0.052492;0.233200;SAT
ENC2_NNGR_15x15_03;1;19;53;10555;33;20.00;0.054264;0.327967;SAT
ENC2_NNGR_14x15_02;1;8;36;7552;21;21.00;0.054975;0.355730;SAT
ENC2_NNGR_8x38_01;1;4;20;12395;7;31.00;0.059821;0.224917;SAT
ENC2_NNGR_15x15_06;1;37;134;12735;97;20.00;0.063286;0.331784;SAT
ENC2_NNGR_15x15_05;3;327;859;120453;2098;20.00;0.065413;0.363641;SAT
ENC2_NNGR_20x10_02;2;184;615;59180;860;23.00;0.08912;0.676293;SAT
ENC2_NNGR_15x17_01;1;78;276;31984;339;25.00;0.08954;0.568144;SAT
ENC2_NNGR_15x15_04;1;0;1;5011;0;20.00;0.094491;0.534889;SAT
ENC2_NNGR_18x17_01;1;42;164;34757;188;36.00;0.094685;0.444673;SAT
ENC2_NNGR_15x20_01;5;554;1354;302302;4732;30.00;0.096057;0.527001;SAT
ENC2_NNGR_14x16_01;1;9;30;8020;15;25.00;0.098663;0.602781;SAT
ENC2_NNGR_14x15_01;1;50;123;15611;217;23.00;0.105192;0.599440;SAT
ENC2_NNGR_24x13_01;1;1;6;9614;1;22.00;0.106026;0.678516;SAT
ENC2_NNGR_20x10_01;2;144;428;58135;768;26.00;0.123866;1.042131;SAT
ENC2_NNGR_17x18_01;1;67;171;32195;249;38.00;0.124595;0.560825;SAT
ENC2_NNGR_15x18_01;1;0;4;10297;0;29.00;0.127398;0.699907;SAT
ENC2_NNGR_35x18_01;2;192;612;160378;811;75.00;0.167229;0.603492;SAT
ENC2_NNGR_21x14_01;3;332;934;151274;1674;29.00;0.169418;1.126331;SAT
ENC2_NNGR_13x18_01;1;10;36;10085;30;28.00;0.174252;1.332414;SAT
ENC2_NNGR_16x19_01;1;51;148;22536;160;44.00;0.198272;0.948135;SAT
ENC2_NNGR_21x23_01;2;157;543;96021;807;40.00;0.218062;1.447932;SAT
ENC2_NNGR_32x32_01;7;1089;2737;706751;8081;106.00;0.254272;0.862898;SAT
ENC2_NNGR_24x18_01;7;817;2488;496370;6906;48.00;0.269451;1.752282;SAT
ENC2_NNGR_25x20_01;7;837;2905;392145;4450;45.00;0.275005;1.765298;SAT
ENC2_NNGR_35x25_01;14;2015;5133;1500369;18244;109.00;0.282131;0.987760;SAT
ENC2_NNGR_30x20_04;1;44;115;42024;189;66.00;0.284372;1.493965;SAT
ENC2_NNGR_35x25_02;14;2106;4733;1798678;21457;130.00;0.366485;1.270054;SAT
