Feature;Importancia
Total_Pistes;0.2105
Ratio_F/C;0.2072
Desviacio_Est._Mida_Pistes;0.1946
Promig_Pistes/Columna;0.1665
Promig_Pistes/Fila;0.1039
%_Caselles_Pintades;0.0759
Promig_Llibertat_Total;0.0244
Mitjana_Mida_Pistes;0.017
Relatiu_Llibertat_Total;0.0
