Feature;Importancia
Total_Pistes;0.1657
Promig_Llibertat_Total;0.1655
Promig_Pistes/Columna;0.1242
Promig_Pistes/Fila;0.1156
Desviacio_Est._Mida_Pistes;0.1048
Mitjana_Mida_Pistes;0.103
%_Caselles_Pintades;0.0823
Relatiu_Llibertat_Total;0.0727
Ratio_F/C;0.0663
