Feature;Importancia
Promig_Llibertat_Total;0.1341
Mitjana_Mida_Pistes;0.1317
Desviacio_Est._Mida_Pistes;0.1185
%_Caselles_Pintades;0.1185
Promig_Pistes/Fila;0.1182
Promig_Pistes/Columna;0.1138
Total_Pistes;0.1061
Ratio_F/C;0.0839
Relatiu_Llibertat_Total;0.0753
