Feature;Importancia
Promig_Llibertat_Total;0.1304
Promig_Pistes/Columna;0.13
Mitjana_Mida_Pistes;0.1281
Total_Pistes;0.1263
Promig_Pistes/Fila;0.1179
Desviacio_Est._Mida_Pistes;0.1131
%_Caselles_Pintades;0.1053
Relatiu_Llibertat_Total;0.0878
Ratio_F/C;0.0611
