Feature;Importancia
Promig_Llibertat_Total;0.1713
Total_Pistes;0.1408
Mitjana_Mida_Pistes;0.136
Desviacio_Est._Mida_Pistes;0.1092
Promig_Pistes/Fila;0.1086
Promig_Pistes/Columna;0.1046
%_Caselles_Pintades;0.094
Ratio_F/C;0.0695
Relatiu_Llibertat_Total;0.0661
