Feature;Importancia
Promig_Llibertat_Total;0.1302
Mitjana_Mida_Pistes;0.129
Promig_Pistes/Fila;0.1237
Total_Pistes;0.1233
%_Caselles_Pintades;0.1212
Desviacio_Est._Mida_Pistes;0.1136
Promig_Pistes/Columna;0.111
Relatiu_Llibertat_Total;0.0753
Ratio_F/C;0.0727
