Feature;Importancia
Mitjana_Mida_Pistes;0.3522675856802818
Promig_Llibertat_Total;0.18334070259871876
Desviacio_Est._Mida_Pistes;0.16547187193581298
Promig_Pistes/Fila;0.13306848205996577
Promig_Pistes/Columna;0.07781264007171672
Total_Pistes;0.053455322066074305
%_Caselles_Pintades;0.034583395587429636
Ratio_F/C;0.0
Relatiu_Llibertat_Total;0.0
