Feature;Importancia
%_Caselles_Pintades;0.4255
Promig_Pistes/Columna;0.1836
Promig_Pistes/Fila;0.1191
Promig_Llibertat_Total;0.1027
Desviacio_Est._Mida_Pistes;0.066
Ratio_F/C;0.0586
Mitjana_Mida_Pistes;0.0445
Total_Pistes;0.0
Relatiu_Llibertat_Total;0.0
