Feature;Importancia
Promig_Llibertat_Total;0.2851
Promig_Pistes/Fila;0.1378
Promig_Pistes/Columna;0.1365
Ratio_F/C;0.136
Desviacio_Est._Mida_Pistes;0.1221
Mitjana_Mida_Pistes;0.0698
Total_Pistes;0.0696
Relatiu_Llibertat_Total;0.0238
%_Caselles_Pintades;0.0193
