Feature;Importancia
Promig_Pistes/Fila;0.2728
Mitjana_Mida_Pistes;0.164
Promig_Llibertat_Total;0.1316
Ratio_F/C;0.1008
Desviacio_Est._Mida_Pistes;0.0969
Promig_Pistes/Columna;0.0899
Total_Pistes;0.0755
%_Caselles_Pintades;0.0592
Relatiu_Llibertat_Total;0.0092
