Feature;Importancia
Total_Pistes;0.2291
Promig_Pistes/Fila;0.205
Desviacio_Est._Mida_Pistes;0.1658
Promig_Pistes/Columna;0.1058
Ratio_F/C;0.1029
%_Caselles_Pintades;0.0815
Mitjana_Mida_Pistes;0.0765
Relatiu_Llibertat_Total;0.0184
Promig_Llibertat_Total;0.0151
