Feature;Importancia
Promig_Llibertat_Total;0.3438
Desviacio_Est._Mida_Pistes;0.1837
Total_Pistes;0.14
Relatiu_Llibertat_Total;0.1012
Promig_Pistes/Fila;0.0736
Mitjana_Mida_Pistes;0.0566
Ratio_F/C;0.0525
Promig_Pistes/Columna;0.0358
%_Caselles_Pintades;0.0127
