Feature;Importancia
Promig_Llibertat_Total;0.5812
Promig_Pistes/Columna;0.1153
Promig_Pistes/Fila;0.0982
%_Caselles_Pintades;0.0741
Relatiu_Llibertat_Total;0.04
Mitjana_Mida_Pistes;0.0336
Ratio_F/C;0.0315
Desviacio_Est._Mida_Pistes;0.0148
Total_Pistes;0.0113
