Feature;Importancia
Promig_Llibertat_Total;0.2705
Mitjana_Mida_Pistes;0.2307
Promig_Pistes/Fila;0.1462
Desviacio_Est._Mida_Pistes;0.1044
Ratio_F/C;0.0822
Promig_Pistes/Columna;0.0455
Relatiu_Llibertat_Total;0.0454
%_Caselles_Pintades;0.0405
Total_Pistes;0.0345
