Feature;Importancia
Mitjana_Mida_Pistes;0.2164
Promig_Pistes/Columna;0.2139
%_Caselles_Pintades;0.1873
Promig_Llibertat_Total;0.1667
Desviacio_Est._Mida_Pistes;0.0773
Ratio_F/C;0.058
Promig_Pistes/Fila;0.049
Total_Pistes;0.0314
Relatiu_Llibertat_Total;0.0
