Feature;Importancia
Mitjana_Mida_Pistes;0.21638176638176643
Promig_Pistes/Columna;0.21389030766315145
%_Caselles_Pintades;0.1873388760779021
Promig_Llibertat_Total;0.16674474030243247
Desviacio_Est._Mida_Pistes;0.07727920227920229
Ratio_F/C;0.057959401709401726
Promig_Pistes/Fila;0.04901102966021762
Total_Pistes;0.03139467592592594
Relatiu_Llibertat_Total;0.0
