Feature;Importancia
%_Caselles_Pintades;0.3156
Desviacio_Est._Mida_Pistes;0.1849
Promig_Pistes/Fila;0.1479
Total_Pistes;0.096
Promig_Pistes/Columna;0.0914
Ratio_F/C;0.0899
Relatiu_Llibertat_Total;0.0338
Promig_Llibertat_Total;0.0254
Mitjana_Mida_Pistes;0.0151
