Feature;Importancia
Promig_Llibertat_Total;0.2394658528735995
Desviacio_Est._Mida_Pistes;0.2385544610325123
Ratio_F/C;0.168339146255713
Total_Pistes;0.12159838027328271
Mitjana_Mida_Pistes;0.08016808920484551
Promig_Pistes/Columna;0.057308730728917706
%_Caselles_Pintades;0.03386049257759784
Promig_Pistes/Fila;0.03142009671614934
Relatiu_Llibertat_Total;0.029284750337381905
