Feature;Importancia
Promig_Llibertat_Total;0.1423
Promig_Pistes/Fila;0.1341
Promig_Pistes/Columna;0.1281
Total_Pistes;0.1274
Ratio_F/C;0.1197
%_Caselles_Pintades;0.1135
Desviacio_Est._Mida_Pistes;0.0964
Mitjana_Mida_Pistes;0.0766
Relatiu_Llibertat_Total;0.062
