Feature;Importancia
Total_Pistes;0.1362
Promig_Llibertat_Total;0.1294
Promig_Pistes/Fila;0.1268
Desviacio_Est._Mida_Pistes;0.1246
Promig_Pistes/Columna;0.1226
Ratio_F/C;0.1205
%_Caselles_Pintades;0.1081
Mitjana_Mida_Pistes;0.0763
Relatiu_Llibertat_Total;0.0555
