Feature;Importancia
Promig_Llibertat_Total;0.2115
Desviacio_Est._Mida_Pistes;0.1585
Total_Pistes;0.1447
Mitjana_Mida_Pistes;0.1441
Promig_Pistes/Fila;0.1027
%_Caselles_Pintades;0.0816
Promig_Pistes/Columna;0.0562
Ratio_F/C;0.0556
Relatiu_Llibertat_Total;0.0451
