Feature;Importancia
Ratio_F/C;0.219
Promig_Llibertat_Total;0.205
Total_Pistes;0.2012
Desviacio_Est._Mida_Pistes;0.1215
Promig_Pistes/Fila;0.0929
%_Caselles_Pintades;0.0634
Promig_Pistes/Columna;0.0377
Relatiu_Llibertat_Total;0.0323
Mitjana_Mida_Pistes;0.027
