Feature;Importancia
Promig_Pistes/Fila;0.179
Total_Pistes;0.1665
Promig_Pistes/Columna;0.1639
Promig_Llibertat_Total;0.122
%_Caselles_Pintades;0.1035
Ratio_F/C;0.0795
Relatiu_Llibertat_Total;0.0736
Mitjana_Mida_Pistes;0.0648
Desviacio_Est._Mida_Pistes;0.0472
