Feature;Importancia
Total_Pistes;0.2131
Promig_Llibertat_Total;0.2003
Promig_Pistes/Columna;0.1557
Ratio_F/C;0.1058
Mitjana_Mida_Pistes;0.0994
Promig_Pistes/Fila;0.0971
Relatiu_Llibertat_Total;0.0684
Desviacio_Est._Mida_Pistes;0.0431
%_Caselles_Pintades;0.0171
