Feature;Importancia
%_Caselles_Pintades;0.4166
Ratio_F/C;0.127
Desviacio_Est._Mida_Pistes;0.1142
Total_Pistes;0.0924
Promig_Pistes/Columna;0.0671
Promig_Pistes/Fila;0.0652
Relatiu_Llibertat_Total;0.0478
Mitjana_Mida_Pistes;0.0349
Promig_Llibertat_Total;0.0349
