Feature;Importancia
Promig_Pistes/Columna;0.249
Total_Pistes;0.1446
Promig_Llibertat_Total;0.1331
Mitjana_Mida_Pistes;0.1155
%_Caselles_Pintades;0.1086
Promig_Pistes/Fila;0.0992
Ratio_F/C;0.0722
Relatiu_Llibertat_Total;0.0552
Desviacio_Est._Mida_Pistes;0.0226
