Feature;Importancia
Desviacio_Est._Mida_Pistes;0.2216
Promig_Pistes/Fila;0.1984
Promig_Pistes/Columna;0.1319
Ratio_F/C;0.1257
%_Caselles_Pintades;0.0956
Promig_Llibertat_Total;0.0948
Mitjana_Mida_Pistes;0.0809
Total_Pistes;0.0509
Relatiu_Llibertat_Total;0.0
