File;Restarts;Conflicts;Decisions;Propagations;Conflict Literals;Memory Used;CPU Time;Execution Time;Result
ENC3_NNGR_100x75_01;1;16;34;689066;43;261.00;0.448531;9.754684;SAT
ENC3_NNGR_10x10_01;1;0;1;3421;0;12.00;0.016007;0.100502;SAT
ENC3_NNGR_10x15_01;1;0;1;4831;0;13.00;0.027167;0.159847;SAT
ENC3_NNGR_10x15_02;1;0;1;4751;0;13.00;0.030318;0.157549;SAT
ENC3_NNGR_10x15_03;1;0;1;4921;0;13.00;0.028361;0.153085;SAT
ENC3_NNGR_10x20_01;1;0;1;8521;0;15.00;0.023041;0.178300;SAT
ENC3_NNGR_11x15_01;1;0;1;5210;0;13.00;0.026125;0.133375;SAT
ENC3_NNGR_11x15_02;1;0;1;5222;0;13.00;0.023964;0.177952;SAT
ENC3_NNGR_12x12_01;1;1;3;4388;3;13.00;0.038695;0.198681;SAT
ENC3_NNGR_12x21_01;1;0;1;9649;0;15.00;0.028161;0.254716;SAT
ENC3_NNGR_13x10_01;1;0;1;4181;0;13.00;0.033322;0.208850;SAT
ENC3_NNGR_13x15_01;1;0;1;5648;0;13.00;0.024606;0.177129;SAT
ENC3_NNGR_13x18_01;1;0;1;9393;0;15.00;0.030378;0.302616;SAT
ENC3_NNGR_14x15_01;1;0;1;5893;0;13.00;0.022168;0.132197;SAT
ENC3_NNGR_14x15_02;1;0;1;6223;0;14.00;0.040016;0.232237;SAT
ENC3_NNGR_14x16_01;1;0;1;6037;0;13.00;0.024421;0.215276;SAT
ENC3_NNGR_14x44_01;1;3;6;35937;4;25.00;0.065108;0.583820;SAT
ENC3_NNGR_15x10_01;1;0;1;4481;0;13.00;0.024925;0.154170;SAT
ENC3_NNGR_15x15_01;1;0;1;6826;0;14.00;0.027104;0.205713;SAT
ENC3_NNGR_15x15_02;1;0;1;6586;0;14.00;0.020103;0.136434;SAT
ENC3_NNGR_15x15_03;1;0;1;6856;0;14.00;0.024635;0.140696;SAT
ENC3_NNGR_15x15_04;1;0;1;6046;0;14.00;0.023157;0.183960;SAT
ENC3_NNGR_15x15_05;1;0;1;6106;0;14.00;0.022299;0.116613;SAT
ENC3_NNGR_15x15_06;1;0;1;6466;0;14.00;0.024161;0.132484;SAT
ENC3_NNGR_15x17_01;1;0;1;10948;0;15.00;0.022389;0.242652;SAT
ENC3_NNGR_15x18_01;1;0;1;12553;0;16.00;0.03731;0.297288;SAT
ENC3_NNGR_15x20_01;1;0;1;11981;0;16.00;0.027659;0.231153;SAT
ENC3_NNGR_16x19_01;1;0;1;10934;0;15.00;0.0203;0.187862;SAT
ENC3_NNGR_17x11_01;1;0;1;7901;0;14.00;0.022819;0.232285;SAT
ENC3_NNGR_17x18_01;1;0;1;15233;0;16.00;0.023964;0.156392;SAT
ENC3_NNGR_18x17_01;1;0;1;16961;0;17.00;0.028678;0.198254;SAT
ENC3_NNGR_18x25_01;1;0;1;19679;0;18.00;0.026037;0.219188;SAT
ENC3_NNGR_20x10_01;1;0;1;8141;0;14.00;0.018134;0.129864;SAT
ENC3_NNGR_20x10_02;1;2;11;9066;4;14.00;0.022477;0.143223;SAT
ENC3_NNGR_20x15_01;1;0;1;11466;0;15.00;0.023485;0.213057;SAT
ENC3_NNGR_20x19_01;1;0;1;17125;0;17.00;0.033673;0.282184;SAT
ENC3_NNGR_21x14_01;1;1;2;12728;1;16.00;0.039453;0.272424;SAT
ENC3_NNGR_21x23_01;1;0;1;25456;0;20.00;0.03279;0.337041;SAT
ENC3_NNGR_21x33_01;1;0;1;46378;0;27.00;0.048201;0.503425;SAT
ENC3_NNGR_24x13_01;1;0;1;11221;0;16.00;0.033613;0.253707;SAT
ENC3_NNGR_24x18_01;1;11;22;32859;23;20.00;0.052364;0.474735;SAT
ENC3_NNGR_25x20_01;1;0;1;23631;0;20.00;0.039087;0.344163;SAT
ENC3_NNGR_25x24_01;1;0;1;24897;0;21.00;0.052281;0.453308;SAT
ENC3_NNGR_25x25_01;1;1;19;25513;1;22.00;0.048022;0.421395;SAT
ENC3_NNGR_29x25_01;1;0;1;35348;0;24.00;0.053505;0.480490;SAT
ENC3_NNGR_30x20_01;1;2;16;31965;3;23.00;0.056178;0.572216;SAT
ENC3_NNGR_30x20_02;1;0;1;28781;0;22.00;0.045359;0.379066;SAT
ENC3_NNGR_30x20_03;1;0;1;27801;0;21.00;0.042363;0.333754;SAT
ENC3_NNGR_30x20_04;1;0;1;28821;0;22.00;0.051909;0.481074;SAT
ENC3_NNGR_30x25_01;1;0;1;34601;0;25.00;0.050296;0.607467;SAT
ENC3_NNGR_30x25_02;1;0;1;31721;0;23.00;0.041665;0.431709;SAT
ENC3_NNGR_30x30_01;1;0;1;36961;0;26.00;0.038267;0.536726;SAT
ENC3_NNGR_30x32_01;1;0;1;43561;0;28.00;0.055389;0.641604;SAT
ENC3_NNGR_30x45_01;1;79;217;174744;406;43.00;0.077661;0.880973;SAT
ENC3_NNGR_30x45_02;1;84;304;310116;1731;44.00;0.101037;1.111439;SAT
ENC3_NNGR_32x32_01;1;0;2;45707;0;30.00;0.049449;0.657628;SAT
ENC3_NNGR_34x30_01;1;12;48;67987;31;36.00;0.071076;0.778939;SAT
ENC3_NNGR_35x18_01;1;0;1;40367;0;24.00;0.03413;0.369321;SAT
ENC3_NNGR_35x25_01;1;0;1;52286;0;29.00;0.048013;0.426408;SAT
ENC3_NNGR_35x25_02;1;0;1;55166;0;31.00;0.052246;0.415694;SAT
ENC3_NNGR_35x25_03;1;32;107;75908;124;31.00;0.043537;0.434833;SAT
ENC3_NNGR_35x25_04;1;0;1;52306;0;30.00;0.038047;0.345172;SAT
ENC3_NNGR_35x35_01;1;14;31;111819;52;47.00;0.050158;0.531712;SAT
ENC3_NNGR_35x35_02;1;7;26;110023;26;46.00;0.049293;0.502153;SAT
ENC3_NNGR_35x35_03;1;0;1;97896;0;45.00;0.065708;1.339129;SAT
ENC3_NNGR_35x45_01;1;5;12;121935;7;55.00;0.083881;1.528955;SAT
ENC3_NNGR_35x45_02;1;58;147;178165;308;58.00;0.103789;1.596909;SAT
ENC3_NNGR_35x45_03;2;195;536;518589;2806;54.00;0.120837;1.566678;SAT
ENC3_NNGR_35x45_04;1;37;132;142702;184;57.00;0.07503;1.095592;SAT
ENC3_NNGR_35x45_05;1;8;30;159450;23;57.00;0.096004;1.476871;SAT
ENC3_NNGR_35x45_06;1;76;356;299707;1188;60.00;0.0979;1.600415;SAT
ENC3_NNGR_39x39_01;1;0;1;110176;0;46.00;0.087125;1.386882;SAT
ENC3_NNGR_40x30_01;1;5;11;82081;5;41.00;0.086587;1.153149;SAT
ENC3_NNGR_40x35_01;1;0;1;98471;0;42.00;0.067168;0.906475;SAT
ENC3_NNGR_40x40_01;1;0;1;102459;0;50.00;0.07877;1.109221;SAT
ENC3_NNGR_40x40_02;1;0;1;132481;0;58.00;0.098046;1.609481;SAT
ENC3_NNGR_40x45_01;1;40;129;242999;269;60.00;0.112228;1.727060;SAT
ENC3_NNGR_40x45_02;2;172;395;498472;1956;66.00;0.137537;2.018323;SAT
ENC3_NNGR_40x45_03;1;11;47;135891;34;61.00;0.104406;1.819301;SAT
ENC3_NNGR_40x45_04;1;69;282;282170;556;64.00;0.11538;1.590932;SAT
ENC3_NNGR_40x45_05;2;168;388;435116;989;56.00;0.129729;1.865253;SAT
ENC3_NNGR_40x45_06;1;64;217;292985;461;62.00;0.123383;1.977552;SAT
ENC3_NNGR_40x45_07;3;380;1036;705030;4985;62.00;0.17563;2.206087;SAT
ENC3_NNGR_40x45_08;1;29;115;191277;161;62.00;0.104986;1.651032;SAT
ENC3_NNGR_41x45_01;1;4;13;137235;16;57.00;0.089581;1.652979;SAT
ENC3_NNGR_42x24_01;1;0;1;70237;0;36.00;0.061486;0.724863;SAT
ENC3_NNGR_43x39_01;1;28;94;216366;262;58.00;0.115643;1.727732;SAT
ENC3_NNGR_45x19_01;1;0;1;46077;0;27.00;0.050666;0.543027;SAT
ENC3_NNGR_45x25_01;1;0;1;69856;0;36.00;0.063598;0.913531;SAT
ENC3_NNGR_45x27_01;1;0;1;73684;0;37.00;0.077936;0.878599;SAT
ENC3_NNGR_45x28_01;1;0;1;72147;0;39.00;0.064902;1.036632;SAT
ENC3_NNGR_45x28_02;1;1;2;77560;1;39.00;0.064503;0.815486;SAT
ENC3_NNGR_45x28_03;1;12;59;89104;21;38.00;0.080105;1.078456;SAT
ENC3_NNGR_45x28_04;1;2;3;78915;2;40.00;0.070553;0.943698;SAT
ENC3_NNGR_45x29_01;1;10;44;90031;31;40.00;0.082887;1.076214;SAT
ENC3_NNGR_45x30_01;1;0;1;80011;0;40.00;0.067104;0.950772;SAT
ENC3_NNGR_45x30_02;1;10;32;100039;30;44.00;0.06936;1.089545;SAT
ENC3_NNGR_45x30_03;1;0;1;74251;0;40.00;0.074884;0.823909;SAT
ENC3_NNGR_45x30_04;1;0;1;70531;0;37.00;0.054206;0.631964;SAT
ENC3_NNGR_45x30_05;1;0;1;68711;0;37.00;0.057945;0.982223;SAT
ENC3_NNGR_45x30_06;1;36;70;132107;120;42.00;0.078695;0.998020;SAT
ENC3_NNGR_45x30_07;1;0;1;66211;0;36.00;0.061467;1.010556;SAT
ENC3_NNGR_45x30_08;1;35;87;107575;104;41.00;0.081578;0.822393;SAT
ENC3_NNGR_45x30_09;1;11;51;95658;31;42.00;0.065247;0.642857;SAT
ENC3_NNGR_45x32_01;1;0;1;74757;0;39.00;0.071663;1.070705;SAT
ENC3_NNGR_45x32_02;1;4;21;88347;4;45.00;0.082073;0.926968;SAT
ENC3_NNGR_45x33_01;1;0;1;112744;0;50.00;0.106165;1.541969;SAT
ENC3_NNGR_45x33_02;1;6;23;114723;10;53.00;0.104298;1.600776;SAT
ENC3_NNGR_45x33_03;1;0;1;104272;0;48.00;0.080801;1.163961;SAT
ENC3_NNGR_45x33_04;1;53;250;200447;418;57.00;0.078853;1.292507;SAT
ENC3_NNGR_45x33_05;1;0;1;108982;0;48.00;0.083496;1.147036;SAT
ENC3_NNGR_45x35_01;1;7;16;127051;7;55.00;0.095463;1.327059;SAT
ENC3_NNGR_45x35_02;1;46;203;162039;149;60.00;0.118969;1.760766;SAT
ENC3_NNGR_45x35_03;1;0;1;121936;0;54.00;0.101004;1.658623;SAT
ENC3_NNGR_45x38_01;1;0;1;118503;0;53.00;0.101688;1.520059;SAT
ENC3_NNGR_45x39_01;1;2;5;136068;3;60.00;0.103336;1.347117;SAT
ENC3_NNGR_45x40_01;1;68;247;646309;1864;63.00;0.13694;1.871982;SAT
ENC3_NNGR_45x40_02;1;38;169;166297;173;60.00;0.115958;1.941326;SAT
ENC3_NNGR_45x40_03;1;85;336;337034;1176;59.00;0.128015;1.811408;SAT
ENC3_NNGR_45x40_04;1;1;6;127958;1;60.00;0.111952;1.894784;SAT
ENC3_NNGR_45x40_05;1;54;156;438918;1377;61.00;0.146962;1.897809;SAT
ENC3_NNGR_45x40_06;1;82;297;288811;836;68.00;0.141967;1.893397;SAT
ENC3_NNGR_45x40_07;1;45;156;182998;247;60.00;0.080679;0.982131;SAT
ENC3_NNGR_45x45_01;1;4;25;153931;5;72.00;0.099519;0.974895;SAT
ENC3_NNGR_45x45_02;4;457;2398;1149341;6392;73.00;0.207996;2.770503;SAT
ENC3_NNGR_45x45_03;7;993;2992;2607607;16087;72.00;0.353734;3.424573;SAT
ENC3_NNGR_45x45_04;1;9;37;187017;54;70.00;0.104482;1.796451;SAT
ENC3_NNGR_45x45_05;1;53;136;293238;426;76.00;0.141293;2.172590;SAT
ENC3_NNGR_45x45_06;2;123;289;620523;1825;75.00;0.133311;1.446467;SAT
ENC3_NNGR_45x45_07;1;12;51;171897;28;73.00;0.097433;1.127513;SAT
ENC3_NNGR_45x45_08;2;150;483;500715;1124;71.00;0.148053;2.091200;SAT
ENC3_NNGR_45x45_09;1;19;42;187598;74;71.00;0.117581;1.905393;SAT
ENC3_NNGR_45x45_10;1;57;197;271215;839;73.00;0.140062;2.132372;SAT
ENC3_NNGR_45x45_11;1;78;236;449526;1472;73.00;0.15003;2.056084;SAT
ENC3_NNGR_45x45_12;2;158;688;633846;1162;74.00;0.139433;2.160076;SAT
ENC3_NNGR_45x45_13;1;0;1;138466;0;65.00;0.086077;1.746714;SAT
ENC3_NNGR_45x45_14;2;151;450;441030;914;71.00;0.142006;1.774208;SAT
ENC3_NNGR_45x45_15;1;61;134;287104;2558;70.00;0.124449;2.132142;SAT
ENC3_NNGR_45x45_16;1;17;58;177705;131;73.00;0.113254;1.685337;SAT
ENC3_NNGR_45x45_17;1;1;2;158334;1;69.00;0.113837;2.089801;SAT
ENC3_NNGR_45x45_18;2;100;302;406287;3765;73.00;0.144267;2.029393;SAT
ENC3_NNGR_45x45_19;2;139;510;454890;958;75.00;0.136745;1.588546;SAT
ENC3_NNGR_45x45_20;1;40;144;273235;101;74.00;0.145686;1.929555;SAT
ENC3_NNGR_45x45_21;2;120;278;421223;1029;74.00;0.124835;1.453691;SAT
ENC3_NNGR_45x45_22;1;46;108;267911;215;72.00;0.155681;1.843120;SAT
ENC3_NNGR_45x45_23;2;102;208;210538;562;70.00;0.130197;1.702982;SAT
ENC3_NNGR_45x45_24;2;146;290;482817;1906;71.00;0.120841;1.200071;SAT
ENC3_NNGR_45x45_25;1;5;12;149695;6;71.00;0.076434;0.876865;SAT
ENC3_NNGR_45x45_26;2;192;653;632175;2678;64.00;0.0834;0.991417;SAT
ENC3_NNGR_45x45_27;2;116;324;392214;922;70.00;0.132533;2.067445;SAT
ENC3_NNGR_45x45_28;3;241;699;629665;2092;71.00;0.160522;2.145016;SAT
ENC3_NNGR_45x45_29;1;41;165;307603;304;73.00;0.146585;2.370490;SAT
ENC3_NNGR_45x45_30;1;1;3;153187;1;67.00;0.122145;1.965645;SAT
ENC3_NNGR_45x45_31;1;28;90;152702;297;71.00;0.145289;2.006384;SAT
ENC3_NNGR_45x80_02;4;447;1216;954424;8678;148.00;0.183074;1.675241;SAT
ENC3_NNGR_50x40_01;1;0;1;159401;0;68.00;0.117998;1.814492;SAT
ENC3_NNGR_50x40_02;1;76;201;366824;721;67.00;0.116343;1.556426;SAT
ENC3_NNGR_50x50_01;1;2;9;161129;2;76.00;0.133097;2.072201;SAT
ENC3_NNGR_50x70_01;1;0;1;309609;0;117.00;0.183447;3.554954;SAT
ENC3_NNGR_50x75_01;1;0;1;254251;0;95.00;0.140197;2.820935;SAT
ENC3_NNGR_50x75_02;1;71;253;524571;595;150.00;0.252426;4.332235;SAT
ENC3_NNGR_53x45_01;1;0;1;132628;0;60.00;0.090325;1.749896;SAT
ENC3_NNGR_55x65_01;11;1680;5240;5447800;55252;153.00;0.706501;6.975963;SAT
ENC3_NNGR_55x65_02;3;235;1572;1205672;5198;156.00;0.321664;4.389566;SAT
ENC3_NNGR_55x70_01;1;78;283;599454;812;155.00;0.189479;2.453144;SAT
ENC3_NNGR_55x75_01;7;1123;4732;3220178;22117;169.00;0.359455;3.454265;SAT
ENC3_NNGR_56x55_01;1;0;1;209997;0;98.00;0.154187;2.604332;SAT
ENC3_NNGR_57x57_01;1;0;1;255474;0;109.00;0.125486;1.738101;SAT
ENC3_NNGR_58x58_01;1;94;217;611537;632;88.00;0.12237;1.097659;SAT
ENC3_NNGR_58x68_01;1;43;166;513083;366;169.00;0.305037;5.169959;SAT
ENC3_NNGR_60x60_01;1;89;210;603201;886;116.00;0.157307;1.671475;SAT
ENC3_NNGR_61x66_01;1;0;2;361812;0;140.00;0.141153;1.453298;SAT
ENC3_NNGR_65x45_01;1;0;1;235816;0;87.00;0.07005;0.808178;SAT
ENC3_NNGR_65x45_02;1;0;1;242356;0;95.00;0.137511;2.213735;SAT
ENC3_NNGR_65x45_03;1;0;1;236579;0;88.00;0.145234;2.575423;SAT
ENC3_NNGR_65x55_01;2;143;476;615040;1364;138.00;0.24981;4.059582;SAT
ENC3_NNGR_65x60_01;1;10;21;390047;26;140.00;0.223505;4.798489;SAT
ENC3_NNGR_65x65_01;1;24;112;533271;106;176.00;0.276843;5.280478;SAT
ENC3_NNGR_65x80_01;1;4;11;559969;4;209.00;0.350819;6.600774;SAT
ENC3_NNGR_66x50_01;1;0;1;243997;0;90.00;0.145356;2.772158;SAT
ENC3_NNGR_66x56_01;1;69;487;682558;1224;141.00;0.257627;3.933558;SAT
ENC3_NNGR_68x49_01;1;15;83;339357;45;117.00;0.157217;2.541373;SAT
ENC3_NNGR_68x68_01;1;5;16;535047;18;199.00;0.30451;5.807658;SAT
ENC3_NNGR_70x45_01;1;69;303;602164;403;117.00;0.236896;3.537912;SAT
ENC3_NNGR_70x60_01;2;192;754;821648;2140;155.00;0.205286;2.638591;SAT
ENC3_NNGR_70x70_01;2;130;501;1138278;5250;218.00;0.392307;6.486087;SAT
ENC3_NNGR_70x80_01;2;122;554;1453943;622;250.00;0.303189;3.804335;SAT
ENC3_NNGR_74x74_01;1;15;34;588457;35;217.00;0.324246;5.944537;SAT
ENC3_NNGR_75x50_01;4;444;2142;1890002;4434;150.00;0.249013;2.380132;SAT
ENC3_NNGR_75x55_01;1;50;142;568342;382;147.00;0.246493;4.532265;SAT
ENC3_NNGR_75x55_02;1;42;201;611665;566;162.00;0.278895;5.047637;SAT
ENC3_NNGR_75x55_03;2;146;465;815947;1285;147.00;0.271885;4.493422;SAT
ENC3_NNGR_75x55_04;3;278;797;1599248;4710;155.00;0.357012;4.970642;SAT
ENC3_NNGR_75x55_05;7;987;3156;3238961;14515;164.00;0.560426;6.645176;SAT
ENC3_NNGR_75x55_06;1;5;11;342937;5;146.00;0.239089;4.313617;SAT
ENC3_NNGR_75x55_07;1;98;426;851296;906;148.00;0.271587;4.125151;SAT
ENC3_NNGR_75x55_08;10;1488;3898;5114590;39582;173.00;0.687461;6.759026;SAT
ENC3_NNGR_75x56_01;1;46;211;445142;264;156.00;0.231531;3.881635;SAT
ENC3_NNGR_75x75_01;6;750;3069;3532942;12666;250.00;0.766296;10.149652;SAT
ENC3_NNGR_77x58_01;1;21;109;376445;143;150.00;0.256223;4.477110;SAT
ENC3_NNGR_78x49_01;1;58;154;479759;264;136.00;0.225503;4.110937;SAT
ENC3_NNGR_79x51_01;1;0;1;290366;0;116.00;0.160521;2.838369;SAT
ENC3_NNGR_80x48_01;1;14;52;283629;46;119.00;0.200742;3.158180;SAT
ENC3_NNGR_80x50_01;1;79;518;848318;3494;163.00;0.278147;4.118411;SAT
ENC3_NNGR_80x55_01;7;1056;4433;4640734;26450;188.00;0.666815;7.041387;SAT
ENC3_NNGR_80x55_05;6;625;1884;2526737;9315;187.00;0.485506;5.571332;SAT
ENC3_NNGR_80x60_01;9;1317;3168;3660855;43664;193.00;0.488962;5.578871;SAT
ENC3_NNGR_80x60_02;1;3;8;386584;4;166.00;0.258635;4.118320;SAT
ENC3_NNGR_80x60_03;3;392;2115;2302023;5965;184.00;0.333417;3.292749;SAT
ENC3_NNGR_80x65_01;28;5046;14122;18189896;340746;248.00;1.23164;10.250917;SAT
ENC3_NNGR_80x68_01;7;910;2233;3283885;21752;259.00;0.470283;5.429431;SAT
ENC3_NNGR_80x70_01;6;667;2591;4944144;14145;236.00;0.428298;2.783632;SAT
ENC3_NNGR_89x71_01;3;248;698;1166322;2241;272.00;0.214046;2.057070;SAT
ENC3_NNGR_8x38_01;1;0;1;12597;0;16.00;0.010461;0.037582;SAT
ENC3_NNGR_90x90_01;1;0;1;816997;0;327.00;0.201702;2.240778;SAT
ENC3_NNGR_95x70_01;1;16;85;809132;85;300.00;0.17557;1.816684;SAT
ENC3_NNGR_9x33_01;1;0;1;15551;0;16.00;0.010729;0.042601;SAT
