File;Restarts;Conflicts;Decisions;Propagations;Conflict Literals;Memory Used;CPU Time;Execution Time;Result
ENC3_NNGR_100x75_01;1;4;9;184611;7;76.00;0.052642;0.452758;SAT
ENC3_NNGR_10x10_01;1;0;2;1021;0;12.00;0.005225;0.018067;SAT
ENC3_NNGR_10x15_01;1;0;2;1781;0;12.00;0.005628;0.018175;SAT
ENC3_NNGR_10x15_02;1;0;2;1701;0;12.00;0.00607;0.019034;SAT
ENC3_NNGR_10x15_03;1;0;2;1871;0;12.00;0.005838;0.019711;SAT
ENC3_NNGR_10x20_01;1;0;2;2421;0;12.00;0.006189;0.018908;SAT
ENC3_NNGR_11x15_01;1;0;2;2020;0;12.00;0.004947;0.020701;SAT
ENC3_NNGR_11x15_02;1;0;2;2032;0;12.00;0.005017;0.019138;SAT
ENC3_NNGR_12x12_01;1;2;6;1512;2;12.00;0.005387;0.017441;SAT
ENC3_NNGR_12x21_01;1;0;2;2635;0;12.00;0.021367;0.101183;SAT
ENC3_NNGR_13x10_01;1;0;2;1391;0;12.00;0.028664;0.121938;SAT
ENC3_NNGR_13x15_01;1;0;2;2178;0;12.00;0.020852;0.087204;SAT
ENC3_NNGR_13x18_01;1;0;2;2395;0;12.00;0.023902;0.090092;SAT
ENC3_NNGR_14x15_01;1;0;2;2283;0;12.00;0.021976;0.088876;SAT
ENC3_NNGR_14x15_02;1;4;10;2984;8;12.00;0.022662;0.088847;SAT
ENC3_NNGR_14x16_01;1;0;2;2289;0;12.00;0.02174;0.097330;SAT
ENC3_NNGR_14x44_01;1;1;5;11585;1;16.00;0.031229;0.157711;SAT
ENC3_NNGR_15x10_01;1;0;2;1431;0;12.00;0.015866;0.063379;SAT
ENC3_NNGR_15x15_01;1;0;2;3076;0;12.00;0.032812;0.127337;SAT
ENC3_NNGR_15x15_02;1;0;2;2836;0;12.00;0.033235;0.127977;SAT
ENC3_NNGR_15x15_03;1;0;2;3106;0;12.00;0.02081;0.098866;SAT
ENC3_NNGR_15x15_04;1;0;2;2296;0;12.00;0.021097;0.086415;SAT
ENC3_NNGR_15x15_05;1;0;2;2356;0;12.00;0.021186;0.089549;SAT
ENC3_NNGR_15x15_06;1;0;2;2716;0;12.00;0.017055;0.070135;SAT
ENC3_NNGR_15x17_01;1;0;2;3318;0;12.00;0.015868;0.079308;SAT
ENC3_NNGR_15x18_01;1;0;2;4783;0;13.00;0.017298;0.071547;SAT
