File;Restarts;Conflicts;Decisions;Propagations;Conflict Literals;Memory Used;CPU Time;Execution Time;Result
ENC3_RNDNNGR_74x57_01;637;267066;522107;931657591;32965877;289.00;84.6032;357.960132;SAT
ENC3_RNDNNGR_74x70_01;445;164724;3872322;616106654;3753101;168.00;35.7532;151.387877;SAT
ENC3_RNDNNGR_75x70_01;187;58491;1935114;318305779;1058970;129.00;17.2555;72.677537;SAT
ENC3_RNDNNGR_76x29_01;127;44189;111465;110553290;3599450;68.00;4.88277;18.614423;SAT
ENC3_RNDNNGR_76x34_01;510;193205;1170145;502697388;20202102;198.00;29.3839;124.408488;SAT
ENC3_RNDNNGR_76x36_01;510;201370;1157782;506313999;14260075;149.00;27.0319;110.811695;SAT
ENC3_RNDNNGR_76x50_01;94;26934;774328;112570695;503938;86.00;6.10411;27.966479;SAT
ENC3_RNDNNGR_78x24_01;1157;558850;867705;1664857844;52059197;415.00;290.142;1200.082372;IND
ENC3_RNDNNGR_78x30_01;63;17177;236651;36636270;466952;56.00;1.61225;6.590710;SAT
ENC3_RNDNNGR_78x45_01;255;95646;944484;243200993;4194202;103.00;9.75286;36.297284;SAT
ENC3_RNDNNGR_79x35_01;30;5997;94212;13489441;95655;53.00;0.922593;5.351088;SAT
ENC3_RNDNNGR_80x37_01;93;25596;261399;57165373;989568;81.00;2.64371;11.143896;SAT
ENC3_RNDNNGR_80x38_01;700;291306;1890903;758514655;27048162;210.00;44.3295;181.845545;SAT
ENC3_RNDNNGR_80x50_01;508;183504;4131768;721926829;5117119;137.00;39.0827;165.086819;SAT
ENC3_RNDNNGR_80x80_01;44;9973;37593;43479533;988443;188.00;2.60274;13.020276;SAT
