Feature;Importancia
Total_Pistes;0.1489
Promig_Llibertat_Total;0.1305
Promig_Pistes/Fila;0.1293
%_Caselles_Pintades;0.1242
Promig_Pistes/Columna;0.1178
Ratio_F/C;0.1083
Desviacio_Est._Mida_Pistes;0.0897
Mitjana_Mida_Pistes;0.077
Relatiu_Llibertat_Total;0.0744
