Feature;Importancia
Total_Pistes;0.1517
Promig_Pistes/Fila;0.1339
Promig_Llibertat_Total;0.1307
%_Caselles_Pintades;0.1214
Promig_Pistes/Columna;0.1139
Desviacio_Est._Mida_Pistes;0.104
Ratio_F/C;0.1028
Mitjana_Mida_Pistes;0.0787
Relatiu_Llibertat_Total;0.063
