Feature;Importancia
Promig_Pistes/Fila;0.2062
Desviacio_Est._Mida_Pistes;0.157
Mitjana_Mida_Pistes;0.1447
%_Caselles_Pintades;0.1295
Relatiu_Llibertat_Total;0.0885
Promig_Pistes/Columna;0.0848
Ratio_F/C;0.0668
Promig_Llibertat_Total;0.0615
Total_Pistes;0.061
