Feature;Importancia
Promig_Llibertat_Total;0.1922
Desviacio_Est._Mida_Pistes;0.1765
Ratio_F/C;0.1659
Promig_Pistes/Columna;0.1282
Mitjana_Mida_Pistes;0.0916
%_Caselles_Pintades;0.0885
Total_Pistes;0.0723
Promig_Pistes/Fila;0.0567
Relatiu_Llibertat_Total;0.028
