Feature;Importancia
Promig_Pistes/Columna;0.25472169392721067
Promig_Pistes/Fila;0.1736057020145129
Mitjana_Mida_Pistes;0.1731058250414593
%_Caselles_Pintades;0.13490844541238964
Promig_Llibertat_Total;0.12469170839713067
Desviacio_Est._Mida_Pistes;0.08079258313694684
Ratio_F/C;0.058174042070349936
Total_Pistes;0.0
Relatiu_Llibertat_Total;0.0
