Feature;Importancia
Mitjana_Mida_Pistes;0.1501744326076941
Total_Pistes;0.13843983862739784
Desviacio_Est._Mida_Pistes;0.12322703520318669
Promig_Llibertat_Total;0.12099134335817559
Promig_Pistes/Columna;0.11329136478713073
Ratio_F/C;0.10270646444419233
%_Caselles_Pintades;0.09424602324014253
Promig_Pistes/Fila;0.08917031704267939
Relatiu_Llibertat_Total;0.06775318068940082
