Feature;Importancia
%_Caselles_Pintades;0.4293
Promig_Llibertat_Total;0.3304
Ratio_F/C;0.2404
Total_Pistes;0.0
Mitjana_Mida_Pistes;0.0
Desviacio_Est._Mida_Pistes;0.0
Promig_Pistes/Fila;0.0
Promig_Pistes/Columna;0.0
Relatiu_Llibertat_Total;0.0
