Feature;Importancia
Promig_Llibertat_Total;0.2487
%_Caselles_Pintades;0.1769
Ratio_F/C;0.128
Promig_Pistes/Columna;0.1253
Desviacio_Est._Mida_Pistes;0.0831
Mitjana_Mida_Pistes;0.0796
Promig_Pistes/Fila;0.0551
Relatiu_Llibertat_Total;0.0529
Total_Pistes;0.0506
