Feature;Importancia
Promig_Llibertat_Total;0.2365
Total_Pistes;0.1439
Mitjana_Mida_Pistes;0.1033
Promig_Pistes/Columna;0.1007
Ratio_F/C;0.0975
Promig_Pistes/Fila;0.0932
%_Caselles_Pintades;0.0908
Desviacio_Est._Mida_Pistes;0.0834
Relatiu_Llibertat_Total;0.0507
