Feature;Importancia
Promig_Llibertat_Total;0.2924064285716586
Total_Pistes;0.14052821876835053
Promig_Pistes/Columna;0.11907252948711862
Promig_Pistes/Fila;0.10484573576300496
Relatiu_Llibertat_Total;0.0747290726941859
Desviacio_Est._Mida_Pistes;0.07249850008753873
Ratio_F/C;0.07138221497547265
%_Caselles_Pintades;0.069857574472722
Mitjana_Mida_Pistes;0.05467972517994792
