Feature;Importancia
Promig_Pistes/Fila;0.2422
Desviacio_Est._Mida_Pistes;0.1636
Mitjana_Mida_Pistes;0.1473
%_Caselles_Pintades;0.1231
Promig_Pistes/Columna;0.0946
Promig_Llibertat_Total;0.0892
Ratio_F/C;0.0668
Relatiu_Llibertat_Total;0.0443
Total_Pistes;0.0289
