Feature;Importancia
Total_Pistes;0.1546
Promig_Pistes/Columna;0.1402
Promig_Llibertat_Total;0.1375
Promig_Pistes/Fila;0.1202
Ratio_F/C;0.1087
%_Caselles_Pintades;0.1011
Desviacio_Est._Mida_Pistes;0.0915
Mitjana_Mida_Pistes;0.0754
Relatiu_Llibertat_Total;0.0709
