Feature;Importancia
Total_Pistes;0.1622
Promig_Llibertat_Total;0.1354
Promig_Pistes/Columna;0.1346
Promig_Pistes/Fila;0.1205
%_Caselles_Pintades;0.111
Ratio_F/C;0.1087
Desviacio_Est._Mida_Pistes;0.0836
Mitjana_Mida_Pistes;0.0814
Relatiu_Llibertat_Total;0.0626
