Feature;Importancia
Total_Pistes;0.152
Promig_Pistes/Columna;0.1517
Ratio_F/C;0.1265
Promig_Llibertat_Total;0.1219
%_Caselles_Pintades;0.1175
Promig_Pistes/Fila;0.1146
Desviacio_Est._Mida_Pistes;0.0838
Mitjana_Mida_Pistes;0.0731
Relatiu_Llibertat_Total;0.0589
