Feature;Importancia
Promig_Llibertat_Total;0.1479
Ratio_F/C;0.1264
Total_Pistes;0.1242
Promig_Pistes/Fila;0.1213
Promig_Pistes/Columna;0.12
%_Caselles_Pintades;0.1117
Desviacio_Est._Mida_Pistes;0.103
Mitjana_Mida_Pistes;0.0848
Relatiu_Llibertat_Total;0.0607
