Feature;Importancia
Ratio_F/C;0.1377
Promig_Llibertat_Total;0.132
Promig_Pistes/Fila;0.1216
Total_Pistes;0.1208
Promig_Pistes/Columna;0.1176
%_Caselles_Pintades;0.1143
Desviacio_Est._Mida_Pistes;0.1117
Mitjana_Mida_Pistes;0.0811
Relatiu_Llibertat_Total;0.0632
