Feature;Importancia
Promig_Llibertat_Total;0.1877
Total_Pistes;0.1489
Promig_Pistes/Fila;0.1271
Promig_Pistes/Columna;0.1045
Mitjana_Mida_Pistes;0.1023
%_Caselles_Pintades;0.0974
Desviacio_Est._Mida_Pistes;0.0938
Ratio_F/C;0.073
Relatiu_Llibertat_Total;0.0653
