Feature;Importancia
Promig_Llibertat_Total;0.1858
Total_Pistes;0.1802
Promig_Pistes/Fila;0.132
Promig_Pistes/Columna;0.1298
Mitjana_Mida_Pistes;0.0947
Desviacio_Est._Mida_Pistes;0.0926
%_Caselles_Pintades;0.0802
Ratio_F/C;0.061
Relatiu_Llibertat_Total;0.0436
