Feature;Importancia
Total_Pistes;0.1757
Promig_Llibertat_Total;0.1652
Promig_Pistes/Fila;0.1236
Mitjana_Mida_Pistes;0.1168
Promig_Pistes/Columna;0.1119
%_Caselles_Pintades;0.1017
Ratio_F/C;0.0796
Desviacio_Est._Mida_Pistes;0.0707
Relatiu_Llibertat_Total;0.0549
