File;Temps_cpu_resoldre(cpuTime_sense_temps_cerca);Unitaries_learnt;Binaries_learnt;Binaries_learnt_nova;Binaries_learnt_existent;Unitaries_A_in_binaries_learnt_trobada;Ternaries_learnt;Binaria_AC_trobada;Binaria_AC_amb_retroces_esperat;Binaria_AC_amb_retroces_anterior;Binaria_AB_trobada;Binaries_AC_&_AB_trobades;Unitaria_A_in_ternaria_learnt_trobada;Retroces_per_reduccio_a_binaries_esperat;Retroces_per_reduccio_a_binaries_anterior_al_esperat;Simplificat_a_Binaries(NO CDCL);Simplificat_a_Unitaries(NO CDCL);Quants_cops_fet_cerca_implicacions;Temps_total_segons_fet_cerca_implicacions;Temps_mitjana_segons_fet_cerca_implicacions;Unitaries_descobertes_per_la_cerca_de_implicacions;Unitaries_reedescobertes_en_restart;Unitaries_evitat_restart_afegits;Binaries_AC_recordades_afegides;Binaries_AC_recordades_reedescobertes;Resultat
ENC2_NNGR_100x75_01;19.54537;456;7075;7074;0;1;8885;47;34;13;134;0;0;168;13;796;12;0;0.00000;0.00000;0;0;1;0;0;SAT
ENC2_NNGR_10x10_01;0.01081;4;4;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_10x15_01;0.01292;8;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_10x15_02;0.01617;12;20;19;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;1;0;0;0;SAT
ENC2_NNGR_10x15_03;0.01395;3;11;11;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_10x20_01;0.01817;3;14;14;0;0;25;0;0;0;2;0;0;2;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_11x15_01;0.01337;2;11;11;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_11x15_02;0.02742;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_12x12_01;0.01665;1;1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_12x21_01;0.02380;8;7;7;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_13x10_01;0.01909;3;5;5;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_13x15_01;0.01955;3;3;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_13x18_01;0.03716;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_14x15_01;0.02555;7;14;14;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_14x15_02;0.02561;9;15;15;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_14x16_01;0.02446;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_14x44_01;0.22046;39;235;235;0;0;321;3;1;2;3;0;0;4;2;7;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_15x10_01;0.02217;9;31;31;0;0;30;1;0;1;0;0;0;0;1;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_15x15_01;0.02396;14;30;30;0;0;22;1;1;0;0;0;0;1;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_15x15_02;0.02703;13;29;29;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_15x15_03;0.02308;7;7;7;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_15x15_04;0.01894;3;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_15x15_05;0.02762;22;43;43;0;0;34;0;0;0;0;0;0;0;0;1;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_15x15_06;0.02089;6;16;16;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_15x17_01;0.02262;14;24;24;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_15x18_01;0.03956;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_15x20_01;0.04843;7;35;34;0;1;37;1;0;1;1;0;0;1;1;0;0;0;0.00000;0.00000;0;1;0;0;0;SAT
ENC2_NNGR_16x19_01;0.03800;5;17;17;0;0;9;1;1;0;0;0;0;1;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_17x11_01;0.02713;2;5;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_17x18_01;0.03352;13;21;21;0;0;19;2;2;0;0;0;0;2;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_18x17_01;0.03165;9;20;19;0;1;14;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;1;0;0;SAT
ENC2_NNGR_18x25_01;0.02500;3;9;9;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_20x10_01;0.02331;1;16;15;0;1;19;1;0;1;0;0;0;0;1;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_20x10_02;0.02545;7;25;25;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_20x15_01;0.01517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_20x19_01;0.02088;5;10;10;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_21x14_01;0.02609;6;27;27;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_21x23_01;0.02767;17;26;26;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_21x33_01;0.04747;21;33;33;0;0;37;1;0;1;0;0;0;0;1;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_24x13_01;0.03253;5;5;5;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_24x18_01;0.12296;19;123;122;0;1;155;3;1;2;3;0;0;4;2;2;0;0;0.00000;0.00000;0;1;0;0;0;SAT
ENC2_NNGR_25x20_01;0.07406;57;153;153;0;0;160;1;1;0;5;0;0;6;0;5;1;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_25x24_01;0.02882;12;12;12;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_25x25_01;0.07542;11;69;69;0;0;151;1;1;0;8;0;0;9;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_29x25_01;0.03965;16;20;20;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_30x20_01;0.02082;4;10;10;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_30x20_02;0.02897;12;31;31;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_30x20_03;0.02098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_30x20_04;0.02376;8;9;9;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_30x25_01;0.13375;46;251;249;0;2;375;1;1;0;7;0;0;8;0;8;0;0;0.00000;0.00000;0;1;1;0;0;SAT
ENC2_NNGR_30x25_02;0.02416;2;15;15;0;0;23;0;0;0;1;0;0;1;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_30x30_01;0.29035;66;470;470;0;0;789;9;6;3;15;0;0;21;3;26;1;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_30x32_01;0.02885;18;49;49;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_30x45_01;2.34747;82;1035;1035;0;0;1936;14;12;2;49;0;0;61;2;21;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_30x45_02;6.42065;51;1513;1512;0;1;3076;24;23;1;75;0;0;98;1;66;0;0;0.00000;0.00000;0;0;1;0;0;SAT
ENC2_NNGR_32x32_01;0.04119;9;88;88;0;0;87;0;0;0;1;0;0;1;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_34x30_01;0.35671;53;321;321;0;0;429;1;0;1;10;0;0;10;1;55;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_35x18_01;0.03939;18;36;36;0;0;28;0;0;0;1;0;0;1;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_35x25_01;0.10811;25;152;152;0;0;211;2;2;0;2;0;0;4;0;2;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_35x25_02;0.10107;11;121;121;0;0;195;2;2;0;2;0;0;4;0;3;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_35x25_03;0.15146;39;276;275;0;1;384;2;1;1;9;0;0;10;1;21;2;0;0.00000;0.00000;0;1;0;0;0;SAT
ENC2_NNGR_35x25_04;0.19055;15;250;250;0;0;428;2;1;1;10;0;0;11;1;1;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_35x35_01;0.33875;50;506;506;0;0;664;3;3;0;9;0;0;12;0;27;1;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_35x35_02;0.63762;65;819;818;0;1;1217;7;5;2;38;0;0;43;2;94;2;0;0.00000;0.00000;0;0;1;0;0;SAT
ENC2_NNGR_35x35_03;0.31101;59;548;548;0;0;721;5;5;0;15;0;0;20;0;10;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_35x45_01;2.68283;119;1802;1802;0;0;3103;18;11;7;68;0;0;79;7;109;1;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_35x45_02;2.60101;120;1825;1823;0;2;2666;14;11;3;57;0;0;68;3;121;2;0;0.00000;0.00000;0;0;2;0;0;SAT
ENC2_NNGR_35x45_03;12.71452;57;2055;2055;0;0;3862;28;22;6;78;0;0;100;6;27;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_35x45_04;3.68400;50;1485;1485;0;0;1991;27;25;2;57;0;0;82;2;26;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_35x45_05;6.58613;132;2330;2328;0;2;4177;34;30;4;91;0;0;121;4;280;4;0;0.00000;0.00000;0;0;2;0;0;SAT
ENC2_NNGR_35x45_06;2.48773;164;2190;2188;0;2;3922;43;37;6;105;0;0;142;6;232;4;0;0.00000;0.00000;0;1;1;0;0;SAT
ENC2_NNGR_39x39_01;0.08201;50;219;219;0;0;230;1;1;0;6;0;0;7;0;6;1;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_40x30_01;0.28195;127;743;742;0;1;1041;2;1;1;18;0;0;19;1;60;2;0;0.00000;0.00000;0;0;1;0;0;SAT
ENC2_NNGR_40x35_01;0.04944;46;149;149;0;0;116;1;0;1;0;0;0;0;1;5;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_40x40_01;1.08807;29;558;558;0;0;1003;10;7;3;21;0;0;28;3;36;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_40x40_02;9.37428;136;1890;1887;0;3;3541;33;30;3;84;0;0;114;3;47;0;0;0.00000;0.00000;0;0;3;0;0;SAT
ENC2_NNGR_40x45_01;16.86972;94;2651;2650;0;1;5719;38;29;9;128;0;0;157;9;300;2;0;0.00000;0.00000;0;0;1;0;0;SAT
ENC2_NNGR_40x45_02;16.31513;101;3199;3198;0;1;6517;51;45;6;140;0;0;185;6;494;2;0;0.00000;0.00000;0;1;0;0;0;SAT
ENC2_NNGR_40x45_03;2.91073;127;1615;1614;0;1;2411;24;22;2;74;0;0;96;2;235;1;0;0.00000;0.00000;0;0;1;0;0;SAT
ENC2_NNGR_40x45_04;3.70111;142;2194;2192;0;2;3986;36;30;6;79;0;0;109;6;325;2;0;0.00000;0.00000;0;0;2;0;0;SAT
ENC2_NNGR_40x45_05;1.30099;116;939;939;0;0;1460;20;16;3;36;1;1;52;3;149;4;0;0.00000;0.00000;0;0;1;0;0;SAT
ENC2_NNGR_40x45_06;4.39440;84;2389;2388;0;1;4344;31;27;4;100;0;0;127;4;176;1;0;0.00000;0.00000;0;1;0;0;0;SAT
ENC2_NNGR_40x45_07;7.92864;89;1943;1942;0;1;3706;32;24;8;74;0;0;98;8;149;2;0;0.00000;0.00000;0;1;0;0;0;SAT
ENC2_NNGR_40x45_08;5.92355;116;2180;2178;0;2;3953;21;17;4;78;0;0;95;4;450;7;0;0.00000;0.00000;0;0;2;0;0;SAT
ENC2_NNGR_41x45_01;0.21212;109;459;459;0;0;541;7;5;2;11;0;0;16;2;25;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_42x24_01;0.20727;97;443;441;0;2;598;3;2;1;20;0;0;22;1;23;0;0;0.00000;0.00000;0;0;2;0;0;SAT
ENC2_NNGR_43x39_01;1.21415;60;811;810;0;1;1163;5;5;0;24;0;0;29;0;86;2;0;0.00000;0.00000;0;1;0;0;0;SAT
ENC2_NNGR_45x19_01;0.04629;3;12;12;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_45x25_01;0.24839;53;217;217;0;0;299;2;1;1;4;0;0;5;1;7;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_45x27_01;0.45170;63;267;265;0;2;428;2;1;1;10;0;0;11;1;21;1;0;0.00000;0.00000;0;0;2;0;0;SAT
ENC2_NNGR_45x28_01;1.12243;80;974;972;0;2;1551;10;7;3;33;0;0;40;3;107;2;0;0.00000;0.00000;0;0;2;0;0;SAT
ENC2_NNGR_45x28_02;0.55680;125;640;640;0;0;893;6;6;0;20;0;0;26;0;60;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_45x28_03;0.55376;93;481;481;0;0;667;6;2;4;17;0;0;19;4;38;1;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_45x28_04;1.77464;54;779;778;0;1;1529;14;8;5;26;1;1;34;5;57;0;0;0.00000;0.00000;0;1;1;0;0;SAT
ENC2_NNGR_45x29_01;1.03249;18;702;702;0;0;1038;4;2;2;13;0;0;15;2;9;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_45x30_01;0.45831;67;396;396;0;0;566;4;3;1;5;0;0;8;1;20;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_45x30_02;2.64710;78;1270;1270;0;0;2234;21;18;3;55;0;0;73;3;105;3;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_45x30_03;0.79777;30;642;641;0;1;995;6;5;1;21;0;0;26;1;21;0;0;0.00000;0.00000;0;1;0;0;0;SAT
ENC2_NNGR_45x30_04;0.23558;15;397;397;0;0;542;3;3;0;9;0;0;12;0;3;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_45x30_05;0.44251;100;507;505;0;2;689;3;1;2;10;0;0;11;2;20;2;0;0.00000;0.00000;0;0;2;0;0;SAT
ENC2_NNGR_45x30_06;4.33472;80;1650;1650;0;0;2998;18;16;2;63;0;0;79;2;250;3;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_45x30_07;0.04043;11;26;26;0;0;15;0;0;0;0;0;0;0;0;3;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_45x30_08;2.00456;68;883;882;0;1;1399;11;10;1;21;0;0;31;1;79;2;0;0.00000;0.00000;0;0;1;0;0;SAT
ENC2_NNGR_45x30_09;1.77116;61;796;796;0;0;1515;10;9;1;31;0;0;40;1;24;1;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC2_NNGR_45x32_01;0.14791;106;398;397;0;1;538;1;0;1;13;0;0;13;1;30;0;0;0.00000;0.00000;0;1;0;0;0;SAT
