Feature;Importancia
Promig_Llibertat_Total;0.2523
Total_Pistes;0.1508
%_Caselles_Pintades;0.1129
Promig_Pistes/Fila;0.1089
Promig_Pistes/Columna;0.0992
Desviacio_Est._Mida_Pistes;0.0817
Relatiu_Llibertat_Total;0.0707
Mitjana_Mida_Pistes;0.0645
Ratio_F/C;0.059
