Feature;Importancia
Total_Pistes;0.2066
Promig_Llibertat_Total;0.1722
Promig_Pistes/Fila;0.141
Promig_Pistes/Columna;0.1327
%_Caselles_Pintades;0.0788
Desviacio_Est._Mida_Pistes;0.0754
Mitjana_Mida_Pistes;0.0729
Ratio_F/C;0.0674
Relatiu_Llibertat_Total;0.053
